2.57203748449683,5.80167245352641,58.4174391620266,1
3.21170086972415,5.81635515438393,57.6974583998178,1
6.66034498251975,8.56994051253423,51.0954769015287,0
2.46332401176915,2.27917795535177,63.9188859531266,1
4.93386941496283,9.14013932459056,84.2733521440658,0
0.0637581874616444,4.36682221246883,97.4694903010684,1
3.53878295281902,1.47907920647413,63.5804271362162,1
5.00381414312869,4.23096192302182,78.640885572838,1
0.872975250240415,0.137017995584756,77.5159503545312,1
8.28895336249843,0.0999243999831378,68.8429587268295,1
7.95315718045458,1.93212814629078,52.7876709394899,0
4.71735715167597,9.24134515458718,74.7114604451802,0
2.3882745206356,2.47508922824636,73.7188755963605,1
2.08196630002931,7.81600276241079,78.5349696776059,1
6.0148528823629,0.985806402750313,64.4438583857535,1
6.36907389387488,4.71520545892417,68.1768903760341,1
7.96782749006525,5.98059224430472,84.5014473736307,0
5.51339106168598,9.86815373878926,71.1945689103782,0
9.24194305902347,3.78231879556552,70.6649924704508,0
0.0263047870248556,4.56890900852159,53.6298185746282,1
4.87909011542797,0.533071185927838,66.1842503811826,1
7.5015443470329,9.99642811249942,65.3259531380097,0
7.75724651757628,8.5041574970819,70.838319663402,0
1.33540795184672,9.08495523268357,80.2106351928812,0
4.65978693217039,3.50071348249912,75.4609526124861,1
1.72386435559019,4.405123796314,72.3837903862577,1
4.85225327080116,6.77083867834881,68.8188837092056,0
9.42163247382268,2.21790766110644,73.4571031843485,0
6.15385359851643,5.43001434765756,59.1680402627396,0
6.93569513270631,5.85009722970426,66.0244429518797,0
9.56622778205201,6.70308407163247,49.9203124769072,0
3.87677704449743,7.04429384553805,54.2934775624316,0
1.58797698793933,8.10912274755538,60.6180719845707,0
6.99514330131933,5.0059204059653,63.7455530737352,0
7.14247137308121,7.35147719271481,52.8707509983611,0
8.28525669174269,9.40123494714499,68.7517969659337,0
7.10759577108547,7.34858011826873,57.4129049246896,0
6.01126912748441,3.75464886194095,63.2489392666239,1
4.14932052139193,5.27928743278608,64.7286058229618,1
1.37834390392527,6.97211932158098,56.8363591516986,1
5.18736215541139,1.95300423307344,59.4428066196653,1
0.124021407682449,5.80909057985991,51.3295708755128,1
7.6756811956875,7.46279205195606,72.7391633703689,0
0.171946547925472,5.34943051636219,53.7605253053975,1
7.30851603904739,8.40998233295977,51.2124657553027,0
5.41712995851412,2.24046213086694,68.0097332748756,1
5.57476837886497,3.80721526918933,59.3933630548827,1
1.73709989758208,2.22179281525314,43.4613163693904,1
1.52785640442744,4.6108265593648,54.731084886697,1
9.08659829990938,2.65987508464605,69.5308657117652,0
3.81754992995411,1.23685886850581,62.2565154577966,1
0.815162067301571,7.89783573709428,67.7138832623439,1
5.19407771062106,5.53611314157024,61.5157504607562,1
2.17907230835408,5.43442060705274,60.179482465469,1
5.10879092849791,2.88380739744753,62.5799921470785,1
8.5854933410883,6.84517612913623,78.5581954174881,0
3.832586503122,9.16599450167269,68.8792728762834,0
5.49315368523821,7.43378585902974,62.0957318100634,0
4.46697437437251,4.54082891810685,56.0296471015733,1
6.88750507542863,2.1743862121366,57.3711570376268,1
3.87887995224446,8.33234318066388,72.7180333282747,0
3.97703777067363,8.72245135018602,72.2263669308665,0
4.52317688148469,8.63610358908772,57.7673416107318,0
9.47648202534765,9.03138589812443,67.5346710625129,0
2.31285018380731,2.7259693830274,62.4334900682619,1
3.88978164643049,6.97136955801398,71.9437181050957,1
8.10360182775185,3.94586097216234,51.9098103816306,0
5.07805629400536,6.89083923585713,76.4815334684289,1
1.65937905898318,0.884191098157316,79.4873828170112,1
9.1824107337743,1.26105862203985,58.5343378798253,0
3.42036443762481,2.22992100985721,78.6157724289512,1
1.84855383820832,6.19353587506339,58.7083804375929,1
9.35923565877602,8.32313524093479,62.400063882978,0
5.62012933194637,1.8667909107171,69.934433000906,1
9.83991825487465,9.30773225845769,83.7160144426778,0
5.27676140191033,4.79344195919111,72.0483753938481,1
4.5946764270775,6.79862131364644,78.8321161416324,1
6.86897466192022,4.48599554598331,81.5909012762263,1
1.53077163966373,8.65436964901164,80.4758042264502,1
3.73495291685686,0.33275987720117,69.3411206787804,1
9.23128036316484,3.70136597193778,76.4132899350268,0
4.98693407746032,3.10435549821705,69.6030385120017,1
0.946936663240194,5.41023069527,72.0116967304637,1
1.46081795915961,9.35656283283606,75.6702897522715,0
3.75232357066125,1.95860399398953,69.9146168851528,1
5.70445968769491,3.01233232952654,61.4311891575092,1
9.86867548897862,6.28470555646345,70.1894109904045,0
3.08610836043954,3.61856808653101,74.7679264526839,1
3.46124390373006,0.247550050262362,64.7010442719614,1
4.38358666142449,2.26667018374428,70.5449875671275,1
9.98123337514699,8.16352259134874,72.387499579482,0
9.50616927118972,4.45650558918715,72.9557751687421,0
7.98147685127333,2.99988757586107,52.0584239503778,0
2.2210339573212,2.04804198350757,68.2240531451259,1
